League Name,Season ID,Season Year
Germany State Leagues Südbaden,10437,20232024
Germany State Leagues Südbaden,13176,20242025
Germany State Leagues Rheinland,10438,20232024
Germany State Leagues Rheinland,13213,20242025
Germany State Leagues Mecklenburg Vorpommern,10449,20232024
Germany State Leagues Mecklenburg Vorpommern,13426,20242025
Israel Liga Alef North,10476,20232024
Israel Liga Alef North,13348,20242025
Israel Liga Alef South,10477,20232024
Israel Liga Alef South,13350,20242025
Italy Serie B Women,10479,20232024
Italy Serie B Women,10480,20222023
Italy Serie B Women,13080,20242025
Slovenia 1 Womens Liga,10483,20232024
Slovenia 1 Womens Liga,13014,20242025
Germany State Leagues Bayern Mitte,10497,20232024
Germany State Leagues Bayern Mitte,12761,20242025
Germany State Leagues Bayern Nordost,10499,20232024
Germany State Leagues Bayern Nordost,12870,20242025
Germany State Leagues Bayern Nordwest,10501,20232024
Germany State Leagues Bayern Nordwest,12850,20242025
Germany State Leagues Bayern Südost,10517,20232024
Germany State Leagues Bayern Südost,12871,20242025
Germany State Leagues Bayern Südwest,10520,20232024
Germany State Leagues Bayern Südwest,12861,20242025
Spain Primera Division RFEF Group 1,10529,20232024
Spain Primera Division RFEF Group 1,13211,20242025
Spain Primera Division RFEF Group 2,10530,20232024
Spain Primera Division RFEF Group 2,13197,20242025
Qatar QFA Cup,10552,20232024
Australia NSW Playoffs 2 3,10600,2023
Australia NSW Playoffs 2 3,13388,2024
Australia NSW Playoffs 1 2,10601,2023
Australia NSW Playoffs 1 2,13398,2024
International AFC U23 Asian Cup Qualification,10603,2024
Japan WE League Cup,10606,2023
Japan WE League Cup,12778,20242025
Czech Republic 2 Liga Women,10609,20232024
Czech Republic 2 Liga Women,12516,20242025
International Olympic Qualifying Oceania,10611,2024
Italy Primavera 2 Women,10613,20232024
Italy Primavera 2 Women,13261,20242025
Europe UEFA U21 Championship Qualification,10614,2025
Germany State Leagues Mittelrhein 1,10617,20232024
Germany State Leagues Mittelrhein 1,13384,20242025
Germany Regional Cup Sachsen,10618,20232024
Germany Regional Cup Sachsen,13332,20242025
Germany State Leagues Westfalen 1,10629,20232024
Germany State Leagues Westfalen 1,13449,20242025
Germany State Leagues Westfalen 2,10631,20232024
Germany State Leagues Westfalen 2,13571,20242025
Germany State Leagues Mittelrhein 2,10634,20232024
Germany State Leagues Mittelrhein 2,13415,20242025
Germany State Leagues Niederrhein 1,10636,20232024
Germany State Leagues Niederrhein 1,13343,20242025
Germany State Leagues Niederrhein 2,10642,20232024
Germany State Leagues Niederrhein 2,13291,20242025
Germany State Leagues Weser Ems,10645,20232024
Germany State Leagues Weser Ems,13237,20242025
Greece Super League 2 North,10668,20232024
Greece Super League 2 South,10669,20232024
Israel Liga Bet North A,10676,20232024
Israel Liga Bet North A,13723,20242025
Israel Liga Bet North B,10677,20232024
Israel Liga Bet North B,13403,20242025
Israel Liga Bet South A,10678,20232024
Israel Liga Bet South A,13397,20242025
Israel Liga Bet South B,10679,20232024
Israel Liga Bet South B,13601,20242025
Germany State Leagues Sudwest,10718,20232024
Germany State Leagues Sudwest,13034,20242025
International Asian Games,10750,2022
Republic of Ireland County Antrim Shield,10760,20232024
Bahrain Federation Cup,10761,20232024
FYR Macedonia Womens League,10764,20232024
FYR Macedonia Womens League,13285,20242025
Brazil Alagoano Women,10771,2023
Brazil Alagoano Women,13602,2024
Brazil Potiguar 2,10772,2023
Brazil Potiguar 2,13587,2024
Belarus Second Division Final Tournament,10773,2023
Spain Primera Federación Femenina,10775,20232024
Spain Primera Federación Femenina,13351,20242025
Spain Segunda Federación Femenina,10777,20232024
Spain Segunda Federación Femenina,13353,20242025
Saudi Arabia Womens Premier League,10778,20232024
Saudi Arabia Womens Premier League,13283,20242025
Brazil Paraibano 2,10782,2023
Brazil Paraibano 2,13096,2024
Brazil Pernambucano 2,10783,2023
Brazil Pernambucano 2,12468,2024
Brazil Sergipano 2,10791,2023
Brazil Sergipano 2,13229,2024
South America CONMEBOL Libertadores Femenina,10797,2023
South America CONMEBOL Libertadores Femenina,13623,2024
Spain Tercera Federación Femenina,10798,20232024
Europe UEFA Womens Nations League,10812,20232024
Argentina Torneo Regional Federal Amateur Pampeana Sur,10839,20232024
Argentina Torneo Regional Federal Amateur Norte,10842,20232024
Argentina Torneo Regional Federal Amateur Patagonica,10843,20232024
Argentina Torneo Regional Federal Amateur Cuyo,10845,20232024
Argentina Torneo Regional Federal Amateur Pampeana Norte,10847,20232024
Argentina Torneo Regional Federal Amateur Litoral Norte,10849,20232024
Argentina Torneo Regional Federal Amateur Litoral Sur,10852,20232024
Brazil Alagoano Playoffs,10899,2023
Brazil Alagoano Playoffs,11433,2024
Argentina Torneo Regional Federal Amateur Centro,10917,20232024
Hong Kong HKPL Cup,11028,20232024
Venezuela Copa Venezuela,11030,2019
Venezuela Copa Venezuela,12982,2024
Peru Supercopa,11031,2020
Argentina Playoffs 2 3,11032,2020
Malaysia Challenge Cup,11033,2023
Malaysia Challenge Cup,13849,20242025
Belarus Playoffs 1 2,11034,2023
Belarus Playoffs 1 2,13799,2024
Uruguay Primera División Amateur,11284,2022
Uruguay Primera División Amateur,11285,2023
Uruguay Primera División Amateur,11287,2020
Uruguay Primera División Amateur,12365,2024
International Concacaf W Gold Cup,11288,2024
International Turkish Womens Cup,11289,2024
Japan Hokushinetsu Soccer League,11461,2024
Japan Hokushinetsu Soccer League,11513,2023
Japan Kyushu Soccer League,11463,2024
Japan Kyushu Soccer League,11505,2023
Japan Chugoku Soccer League,11464,2024
Japan Chugoku Soccer League,11506,2023
Japan Kansai Soccer League,11465,2024
Japan Kansai Soccer League,11512,2023
Japan Kanto Soccer League,11466,2024
Japan Kanto Soccer League,11507,2023
Japan Shikoku Soccer League,11467,2024
Japan Shikoku Soccer League,11511,2023
Japan Hokkaido Soccer League,11473,2024
Japan Hokkaido Soccer League,11520,2023
International UEFA Womens Championship Qualification,11475,2025
Thailand Thai League 3 Cup,11476,20232024
Thailand Thai League 3 Cup,13780,20242025
Thailand Thai League 3 BKK-Perimeter,11477,20232024
Thailand Thai League 3 BKK-Perimeter,13461,20242025
Thailand Thai League 3 North East,11479,20232024
Thailand Thai League 3 North East,13458,20242025
Thailand Thai League 3 South,11480,20232024
Thailand Thai League 3 South,13459,20242025
Thailand Thai League 3 East,11481,20232024
Thailand Thai League 3 East,13456,20242025
Thailand Thai League 3 West,11482,20232024
Thailand Thai League 3 West,13462,20242025
Thailand Thai League 3 Playoffs,11483,20232024
Thailand Thai League 3 North,11484,20232024
Thailand Thai League 3 North,13457,20242025
Thailand Thai League 3 Championship Round,11485,20232024
Japan Regional League Promotions,11518,2023
Japan Regional League Promotions,13713,2024
Japan Tokai Soccer League,11519,2023
Japan Tokai Soccer League,11526,2024
Japan Tohoku Soccer League,11521,2023
Japan Tohoku Soccer League,11545,2024
Australia Victoria Premier League Womens,12007,2024
Australia Victoria Premier League Womens,13840,2025
Australia Western Australia State League 1 Reserves,12010,2024
Australia Northern NSW State League 1 Reserves,12013,2024
Australia Northern NSW State League 1 Reserves,13934,2025
Canada League1 Alberta,12014,20232024
Canada League1 Alberta,12016,2024
Finland Ykkönen,12027,2024
International Sud Ladies Cup,12065,2024
Brazil Matogrossense 2,12068,2024
Brazil Paulista Serie B,12069,2024
Brazil Carioca C,12074,2024
Brazil Carioca C,12075,2023
Guyana GFF Elite League,12078,2024
Guyana GFF Elite League,12079,2023
Spain Primera Division RFEF Promotion Playoffs,12083,20232024
USA USL Cup,12085,2024
Brazil Catarinense U20,12087,2024
Brazil Catarinense U20,12088,2023
Brazil Catarinense U20,12089,2022
Brazil Alagoano U20,12090,2024
Brazil Alagoano U20,12091,2023
Romania Romanian Cup Women,12094,20232024
Romania Romanian Cup Women,13641,20242025
Brazil Baiano U20,12095,2024
Brazil Baiano U20,12096,2023
Brazil Cearense U20,12099,2023
Brazil Cearense U20,12100,2024
Brazil Sergipano U20,12105,2023
Brazil Sergipano U20,12106,2024
Brazil Brasileiro Feminino A2,12109,2023
Brazil Brasileiro Feminino A2,12110,2024
Brazil Brasileiro Feminino A3,12113,2023
Brazil Brasileiro Feminino A3,12114,2024
Switzerland U19 Elite,12126,20232024
Switzerland U19 Elite,12514,20242025
Mexico Supercopa MX,12160,20232024
Brazil Copa Rio,12161,2024
Oman Super Cup,12163,20232024
Mexico Champion of Champions,12166,20222023
Mexico Champion of Champions,12168,20212022
Lebanon Super Cup,12170,20232024
Lebanon Super Cup,13476,20242025
Hungary NB 3 Final Stages,12174,20232024
Cameroon Cameroon Cup,12175,2022
Cameroon Cameroon Cup,12176,2023
Cameroon Cameroon Cup,13751,2024
Portugal Portuguese Super Cup Women,12179,20232024
Portugal Portuguese Super Cup Women,12664,20242025
Russia 3rd Division Center East,12180,2024
Russia 3rd Division Center West,12181,2024
Russia 3rd Division Siberia and Far East,12182,2024
Malta Super Cup Women,12188,20232024
Malta Super Cup Women,13750,20242025
Montenegro Montenegro Cup,12193,20222023
Montenegro Montenegro Cup,12194,20232024
Montenegro Montenegro Cup,13725,20242025
Kuwait Super Cup,12198,20222023
Kuwait Super Cup,12199,20232024
Northern Ireland Northern Ireland League Cup Women,12200,2023
Northern Ireland Northern Ireland League Cup Women,12201,2024
South Africa South Africa League Cup,12207,2023
South Africa South Africa League Cup,13695,2024
Italy Primavera Supercup,12208,20222023
Italy Primavera Supercup,12209,20232024
Italy Primavera Supercup,12546,20242025
England Manchester Premier Cup,12212,20222023
England Manchester Premier Cup,12213,20232024
England Manchester Premier Cup,13305,20242025
Malta Super Cup,12214,20222023
Malta Super Cup,12215,20232024
Malta Super Cup,13762,20242025
France Trophée des Championnes Women,12218,20232024
Australia South Australia Reserves Premier League,12220,2023
Australia South Australia Reserves Premier League,12221,2024
Australia South Australia Reserves Premier League,13935,2025
Republic of Ireland Leinster Senior League,12223,20232024
Republic of Ireland Leinster Senior League,13331,20242025
International UEFA Euro U19 Women,12224,2023
International UEFA Euro U19 Women,12225,2024
Norway Norwegian Football Cup U19,12226,2023
Norway Norwegian Football Cup U19,12279,2024
Ukraine Ukrainian Women's Cup,12227,20212022
Ukraine Ukrainian Women's Cup,12283,20232024
Ukraine Ukrainian Women's Cup,13328,20242025
Hong Kong Hong Kong Reserve Division League,12228,20222023
Slovenia Slovenia Cup Women,12229,20222023
Slovenia Slovenia Cup Women,12306,20232024
Slovenia Slovenia Cup Women,12925,20242025
England Kent Senior Cup,12231,20222023
England Kent Senior Cup,12232,20232024
England Kent Senior Cup,13005,20242025
Republic of Ireland FAI Cup Women,12233,2023
Republic of Ireland FAI Cup Women,12234,2024
Brazil São Paulo Youth Cup,12235,2023
Brazil São Paulo Youth Cup,12236,2024
Brazil São Paulo Youth Cup,13904,2025
International CONCACAF Caribbean Cup,12239,2023
International CONCACAF Caribbean Cup,12985,2024
Egypt Super Cup,12249,20222023
Egypt Super Cup,12250,20232024
Egypt Super Cup,13672,20242025
Italy Serie D PlayOffs,12257,20232024
England Cheshire Senior Cup,12258,20232024
England Cheshire Senior Cup,13272,20242025
Republic of Ireland Leinster Senior Cup,12259,20232024
Republic of Ireland Leinster Senior Cup,13757,20242025
England Liverpool Senior Cup,12260,20232024
England Liverpool Senior Cup,13758,20242025
South America CONMEBOL U20,12261,2023
South America CONMEBOL U20,13776,2025
Colombia Superliga Colombia,12262,2023
Colombia Superliga Colombia,12263,2024
England Sheffield and Hallamshire Senior Cup,12264,20232024
England Sheffield and Hallamshire Senior Cup,13392,20242025
England Derbyshire Senior Cup,12265,20232024
England Derbyshire Senior Cup,13682,20242025
Republic of Ireland Munster Senior Cup,12266,20232024
Republic of Ireland Munster Senior Cup,13787,20242025
Israel State Cup Women,12267,20222023
Israel State Cup Women,12268,20232024
Israel State Cup Women,13984,20242025
International U20 Cotif Tournament,12269,2023
International U20 Cotif Tournament,12360,2024
South America CONMEBOL Recopa Sudamericana,12270,2024
South America CONMEBOL Recopa Sudamericana,13866,2025
Brazil Copa Paulista Women,12271,2023
Brazil Copa Paulista Women,13645,2024
International Emirates Cup,12293,2023
International Emirates Cup,12376,2024
South America Copa America Women,12298,2022
South America Copa America Women,13979,2026
San Marino Super Cup,12302,20232024
San Marino Super Cup,12303,20222023
San Marino Super Cup,12341,20242025
Italy Super Cup Women,12304,20232024
Italy Super Cup Women,13786,20242025
Vietnam Super Cup,12307,2023
Vietnam Super Cup,12308,2024
Vietnam Super Cup,12673,20242025
Uzbekistan Super Cup,12310,2023
Uzbekistan Super Cup,12311,2024
Andorra Andorran Cup,12312,20222023
Andorra Andorran Cup,12314,20232024
Andorra Andorran Cup,13801,20242025
Spain Copa De La Reina,12315,20232024
Spain Copa De La Reina,13226,20242025
Cambodia Hun Sen Cup,12319,20232024
Azerbaijan Reserve league,12320,20232024
Azerbaijan Reserve league,12798,20242025
Slovakia Cup Women,12328,20232024
Slovakia Cup Women,12813,20242025
Ecuador Segunda Categoria,12331,2023
Ecuador Segunda Categoria,13621,2024
England Lancashire Senior Cup,12332,20232024
England Lancashire Senior Cup,13646,20242025
Brazil Gaúcho Women,12333,2023
Brazil Gaúcho Women,13063,2024
Argentina Trofeo de Campeones,12359,2023
Argentina Trofeo de Campeones,13943,2024
Asia EAFF E-1 Football Championship Women,12366,2024
Brazil Pernambucano Women,12367,2023
Brazil Pernambucano Women,13317,2024
International Pan American Games,12368,2023
Asia Southeast Asian Games Women,12369,2023
Asia AFC Womens Club Championship,12370,2023
Asia AFC Womens Club Championship,12808,20242025
Spain Supercopa Femenina,12371,20222023
Spain Supercopa Femenina,12372,20232024
Spain Supercopa Femenina,13359,20242025
Turkey 3. Lig Group 4,12386,20232024
Turkey 3. Lig Group 4,13101,20242025
Solomon Islands S League,12387,2024
Montenegro Montenegrin First League Women,12388,20222023
Montenegro Montenegrin First League Women,12389,20232024
Montenegro Montenegrin First League Women,13603,20242025
Uzbekistan Super Cup Women,12390,2023
Australia Tasmania Statewide Cup Women,12391,2024
Russia Super Cup Women,12397,2023
Russia Super Cup Women,12398,2024
International CONCACAF Gold Cup Qualification,12400,2023
Brazil Brasileiro U20,12401,2024
Brazil Brasileiro U20,12402,2023
Mexico Copa Conecta,12403,2024
Mexico Copa Conecta,13947,2025
Kazakhstan Cup Women,12404,2024
International CONCACAF Central American Cup,12411,2024
Papua New Guinea National Soccer League,12415,20232024
Papua New Guinea National Soccer League,12680,20242025
Australia Northern NSW NPL Women,12416,2024
Australia Northern NSW NPL Women,13936,2025
Asia AFC U20 Asian Cup Qualification,12423,2023
Asia AFC U20 Asian Cup Qualification,12465,2025
International FIFA U20 Womens World Cup,12424,2024
Australia Capital Territory Womens Federation Cup,12425,2024
Mongolia MFF Cup,12426,20232024
Trinidad and Tobago Ascension Invitational Tournament Division 1,12429,2022
Brazil Paraibano Women,12430,2023
Brazil Paraibano Women,13699,2024
Brazil Recopa Catarinense,12431,2024
Costa Rica Recopa,12434,20232024
Costa Rica Recopa,12435,20242025
Ghana Super Cup,12436,20232024
Ghana Super Cup,13431,20242025
Netherlands Super Cup Women,12437,20222023
Netherlands Super Cup Women,12438,20232024
Netherlands Super Cup Women,12676,20242025
International Campeones Cup,12439,2022
International Campeones Cup,12440,2023
International Campeones Cup,13016,2024
International African Football League,12441,2023
Saudi Arabia Saudi Reserve League,12443,20232024
Qatar Olympic League,12445,20232024
Qatar Olympic League,13559,20242025
Vietnam U19 Championship Women,12447,2023
Vietnam U19 Championship Women,13606,2024
International African Games Women,12460,2023
Argentina Torneo Promocional Amateur,12463,2024
Belgium Second Amateur Division: Playoffs,12492,20232024
International AFF Championship,12564,2022
International AFF Championship,12565,2024
Norway Cup Women,12731,2024
Asia AFC Challenge League,12875,20242025
Europe CEE Cup,12954,2024
International COTIF Tournament,12955,2024
International ASEAN U19 Championship,12956,2024
